node_id,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,from_marker,to_marker,node_index,total_nodes
3337,-62.71875,-3.09375,-26.048054362586157,-24.62634886465784,-26.319605025959344,-4.1859707689946575,-21.319410938797343,264.093326393268,26,17,42,65
3338,-63.140625,-2.953125,-24.575833697266937,-24.46603010216804,-25.377874567160816,-5.298457447160791,-19.020649694650558,264.6530028985173,26,17,43,65
3339,-63.5625,-2.8125,-23.333438290031843,-25.150022921892884,-24.541386630209672,-6.545964617368681,-18.439179437115957,262.34070630922866,26,17,44,65
3340,-63.984375,-2.671875,-22.22031236365766,-26.229331947196822,-23.697987172933402,-4.4780505660364165,-18.95742903086522,258.8521249752795,26,17,45,65
3341,-64.40625,-2.53125,-21.401021626675842,-26.325613692108682,-24.420650044137975,-5.2635881249976855,-20.856006901492773,256.4198814202788,26,17,46,65
3342,-64.828125,-2.390625,-20.729912477813755,-26.328505289889343,-25.444958332170057,-4.636415220495977,-21.5516667432114,255.93309897179344,26,17,47,65
3343,-65.25,-2.25,-20.203381315591017,-26.96709574180983,-27.40183999542091,-2.121170289573058,-19.54852450726657,258.21414625624595,26,17,48,65
3344,-65.671875,-2.109375,-21.24329846133595,-27.223859141565242,-28.971818032482012,-4.773665244664886,-20.371849796487606,258.6974212709701,26,17,49,65
3345,-66.09375,-1.96875,-22.612728803606327,-26.5070785996245,-31.16938055211029,-3.1828419062048576,-22.18598602841224,261.1974547642684,26,17,50,65
3346,-66.515625,-1.828125,-23.842662724790056,-25.982351115296616,-33.120928536552825,-4.26898417409257,-19.428653399510758,267.1422076536193,26,17,51,65
3347,-66.9375,-1.6875,-23.958631338165258,-26.039182711153632,-35.09386605277375,-4.711639952784477,-20.824874434152406,266.8086355636051,26,17,52,65
3348,-67.359375,-1.546875,-23.155027909996015,-26.38458260469625,-36.99939297219114,-1.558242311987404,-20.018747399028133,268.6900729197068,26,17,53,65
3349,-67.78125,-1.40625,-23.16258702586874,-26.392034822786105,-37.49842249918964,-4.070202857671752,-20.73196910806303,267.9752062534507,26,17,54,65
3350,-68.203125,-1.265625,-23.36813810404662,-26.58983715603392,-37.46808358288327,-3.6389802889476712,-21.598866602539232,266.4993620625541,26,17,55,65
3351,-68.625,-1.125,-24.007054540420672,-27.29132282377321,-36.518555202818064,-2.9075060139737143,-20.343832306640532,266.86711404415075,26,17,56,65
3352,-69.046875,-0.984375,-24.62892538570235,-27.52172784641178,-35.142166613752316,-5.827122725436272,-21.833783737302372,263.72762213507247,26,17,57,65
3353,-69.46875,-0.84375,-24.778383195088903,-27.430106913725147,-33.98697346621992,-3.6169941772469754,-22.53337421826069,262.8097134253688,26,17,58,65
3354,-69.890625,-0.703125,-23.893625854548926,-26.596604106665634,-33.41296154512981,-4.034010880108123,-22.176793119766526,263.32523624611764,26,17,59,65
3355,-70.3125,-0.5625,-22.72601996475982,-25.452414149718066,-32.68912688309641,-4.002241423625676,-20.724686230293575,265.40634678312705,26,17,60,65
3356,-70.734375,-0.421875,-21.67208672376378,-25.201310375919686,-31.494965622560443,-1.8525370757686506,-20.415482388636207,264.767496151259,26,17,61,65
3357,-71.15625,-0.28125,-20.84535224385762,-24.786917593908786,-29.858346092296635,-4.116343163664377,-23.60566766961292,259.6625325958008,26,17,62,65
3358,-71.578125,-0.140625,-19.454051970774927,-24.486918443382187,-28.803468852009285,-5.181249723415895,-22.63616363577056,258.6132270943276,26,17,63,65
3359,-72.0,0.0,-17.897862478738514,-24.335068415697418,-28.00746341582711,-5.323820087497297,-21.77871727099105,257.1009874632322,26,17,64,65
3360,-45.0,-9.0,-3.759850225766499,-2.056900133132935,-31.859202120463056,-2.14620806887111,0.3710100418620968,2.9751915226477506,26,29,0,43
3361,-44.892857142857146,-8.571428571428571,-4.476988295880716,-2.3327412454201486,-31.27677930872369,-0.4674038164465937,1.6175793581950049,-1.3849792911036332,26,29,1,43
3362,-44.785714285714285,-8.142857142857142,-5.079769370888403,-2.1868678903818006,-31.249629921494055,-5.820893821305822,-2.6523775984121998,2.882514198547059,26,29,2,43
3363,-44.67857142857143,-7.714285714285714,-5.700329924884735,-2.7964859302957836,-31.71999335063072,-1.8218342435963086,-2.6438219242121903,-6.687372758384805,26,29,3,43
3364,-44.57142857142857,-7.285714285714286,-4.888865551503066,-3.2572830975501432,-32.82404851204468,-4.810306847396298,-6.6101932703604405,-2.7264440108955705,26,29,4,43
3365,-44.464285714285715,-6.857142857142858,-3.889531162574098,-3.222480814464412,-34.075714617139724,-0.5456707128130525,-6.214514008649258,-6.391889953346098,26,29,5,43
3366,-44.357142857142854,-6.428571428571429,-3.4942223799035457,-3.548048958545297,-35.18334784348187,-3.5556506672316393,-5.037082931248444,1.6662646558229455,26,29,6,43
3367,-44.25,-6.0,-4.280784371998049,-4.535476281899817,-36.042957125658354,-1.4069376562419982,-5.591645473408433,-6.850543085626363,26,29,7,43
3368,-44.142857142857146,-5.571428571428571,-5.490506601391262,-4.914828210469429,-36.92127285371066,-5.400986160066005,-4.981776881267625,-1.8289168064005428,26,29,8,43
3369,-44.035714285714285,-5.142857142857143,-6.510339871616492,-5.15688924450556,-37.703211175480135,-2.285022192563822,-6.429182075423949,-11.880224975503719,26,29,9,43
3370,-43.92857142857143,-4.714285714285714,-7.21209738948643,-4.914615921626681,-39.06913268290912,-6.192028691613141,-5.996410964646367,-5.0074167610388125,26,29,10,43
3371,-43.82142857142857,-4.285714285714286,-8.365167488873109,-5.159677188562623,-39.63793100722254,-3.454503771798666,-7.361174873833231,-14.269382803224827,26,29,11,43
3372,-43.714285714285715,-3.8571428571428577,-9.861033077435126,-5.209629687182796,-39.13382933884735,-6.077205388999433,-5.147948167237858,-11.0693575080109,26,29,12,43
3373,-43.607142857142854,-3.428571428571429,-10.382377792188588,-5.00947049641212,-39.07981950439707,-1.7999109695759528,-7.058872459393879,-21.029428710820298,26,29,13,43
3374,-43.5,-3.0,-10.856208299340258,-4.225404385256402,-38.96750758156763,-5.2005756885551016,-5.921881227243975,-14.087595167183824,26,29,14,43
3375,-43.392857142857146,-2.571428571428571,-10.622270435557088,-3.3769124787566698,-38.844535909721884,-3.241180035671035,-7.878429383185366,-17.560538817236882,26,29,15,43
3376,-43.285714285714285,-2.1428571428571432,-10.321513751591912,-2.45637154564036,-38.39921435251995,-3.4827330054694383,-6.217690777711859,-13.337495481557168,26,29,16,43
3377,-43.17857142857143,-1.7142857142857144,-10.148327677899399,-2.037830228924888,-37.90042896847482,-3.118649854377953,-8.269447062912924,-15.472559334496223,26,29,17,43
3378,-43.07142857142857,-1.2857142857142865,-10.623715481183515,-1.5813593619194348,-37.16174791097579,-1.9292555917839154,-6.081696803067026,-15.442425752471971,26,29,18,43
3379,-42.964285714285715,-0.8571428571428577,-10.349728609386556,-0.6745528396150353,-36.38595190815289,-3.8229076642091244,-9.176120188177917,-14.368004498799671,26,29,19,43
3380,-42.857142857142854,-0.4285714285714288,-10.53014975653449,0.4346694156141741,-35.16211162747684,-2.022982275715231,-7.699025876677926,-14.79821916737988,26,29,20,43
3381,-42.75,0.0,-10.895805684383015,1.6543856590391675,-34.11806633862971,-4.39204706807705,-8.635893570634817,-11.97761848318779,26,29,21,43
3382,-42.642857142857146,0.4285714285714288,-12.200200669993924,3.099583552857306,-33.45444747606577,-1.3051147814052517,-6.278638164778984,-14.550535774437014,26,29,22,43
3383,-42.535714285714285,0.8571428571428577,-15.707409880748502,6.282228853507225,-33.05816909136999,-5.081743454789903,-8.480808171098781,-13.92069829285024,26,29,23,43
3384,-42.42857142857143,1.2857142857142847,-21.38593441803454,11.7552695746381,-34.34226504076662,-3.1792186016734245,-8.33370289824446,-16.43689386872327,26,29,24,43
3385,-42.32142857142857,1.7142857142857135,-26.688239141281876,16.702723038709006,-37.24023648852779,-6.958632179702407,-10.705550251108397,-14.56070926690017,26,29,25,43
3386,-42.214285714285715,2.1428571428571423,-32.047749522847646,19.8441044032735,-38.771228173147,2.804566018656218,-15.301843857551125,-24.408664127333168,26,29,26,43
3387,-42.107142857142854,2.571428571428573,-8.638981134192628,20.985096445372523,-39.774297294321876,-5.182579915448665,-13.67438733567804,11.101284688929422,26,29,27,43
3388,-42.0,3.0,20.486269652350146,17.285036010514098,-33.77389082676148,-5.122427509682125,-9.279660630402985,57.809206861410466,26,29,28,43
3389,-41.892857142857146,3.428571428571429,38.28377086356504,13.644583911136495,-26.86178541973306,-2.127122655802658,-10.313784361065867,81.40241294938711,26,29,29,43
3390,-41.785714285714285,3.8571428571428577,47.714224109081215,10.926854623177766,-20.635760571850067,-12.505438383503485,-19.655512592250304,100.57017182599445,26,29,30,43
3391,-41.67857142857143,4.2857142857142865,43.73451296072514,14.603129786952866,-18.964450466121498,2.2041523446551943,-14.414386753611051,85.4079244067542,26,29,31,43
3392,-41.57142857142857,4.7142857142857135,19.408418417018424,19.625209731329566,-24.87457663198634,1.460613754957479,-10.323502812607206,52.75321916639285,26,29,32,43
3393,-41.464285714285715,5.142857142857142,-0.7477313786814132,15.563745320253824,-26.78742422335537,0.277311146887694,-11.598164581150748,15.884240648377935,26,29,33,43
3394,-41.357142857142854,5.571428571428571,-10.525372729350105,7.52768686337731,-23.53481106427837,-3.6286537210984195,-11.084320646301963,-10.517666651014048,26,29,34,43
3395,-41.25,6.0,-15.370695681575782,-1.2474932004458266,-16.98606777864917,-1.5024717970876083,-10.883898689977329,-33.95090919434633,26,29,35,43
3396,-41.142857142857146,6.428571428571427,-16.580340567224734,-5.206609610737738,-12.737393011338687,-3.3926551926425947,-9.333843813886364,131.26213458970705,26,29,36,43
3397,-41.035714285714285,6.857142857142858,-16.267864641557594,-5.7361065735688666,-11.630635263667909,-2.6327969749863214,-9.621000468907488,260.7953837054478,26,29,37,43
3398,-40.92857142857143,7.285714285714285,-14.34311742097366,-4.213434492990873,-13.191035342176079,-2.09178626321212,-6.814789905953952,-31.847535860656627,26,29,38,43
3399,-40.82142857142857,7.714285714285715,-10.512495298592695,-1.1702266559199717,-16.69151033413437,-3.540034989975215,-8.543616689377389,-35.05086646510342,26,29,39,43
3400,-40.714285714285715,8.142857142857142,-6.631922876496672,2.848583092375166,-20.098926033936138,-1.432261656614376,-7.388830240168591,-11.260719220664106,26,29,40,43
3401,-40.60714285714286,8.57142857142857,-2.8147739215756338,8.592133250987956,-23.514871850654565,-3.8063712615003955,-7.890914411409653,12.165576963862849,26,29,41,43
